MonthlyIncome,DebtRatio,age,NumberOfTime30-59DaysPastDueNotWorse,NumberOfTime60-89DaysPastDueNotWorse,SeriousDlqin2yrs
2400.0,0.316534777,59,0,0,0
5400.0,0.0,24,98,98,0
9630.0,0.451562662,56,2,0,0
5500.0,0.257044174,56,0,0,0
8333.0,0.098272138,35,0,0,0
0.0,1854.0,36,0,0,0
5045.0,0.865437971,64,2,0,0
4000.0,0.677830542,59,0,0,0
5400.0,0.0,83,0,0,0
18300.0,0.274138025,66,0,0,0
2954.0,0.772250423,63,0,1,0
3750.0,0.090109304,25,0,1,1
4693.0,0.229654879,67,0,0,0
5400.0,100.0,65,1,0,0
3500.0,0.464724364,33,0,0,0
1750.0,0.0,72,0,0,0
5400.0,1462.0,53,2,0,0
9913.0,0.16996167,59,0,0,0
5000.0,0.231153769,59,0,0,0
11000.0,0.257249341,44,0,0,0
4050.0,0.065662799,42,0,0,0
5400.0,1906.0,40,0,0,0
15583.0,0.294083676,30,0,0,0
5400.0,2965.0,38,0,0,0
1500.0,0.027315123,59,0,0,0
5333.0,0.860704912,60,0,0,0
11666.0,0.178109197,41,0,0,0
8638.0,0.16390786,72,0,0,0
12866.0,0.156369006,54,0,0,0
5400.0,628.0,47,0,0,0
9145.0,0.152088345,42,1,0,0
3500.0,0.420736932,42,0,0,0
3115.0,0.293966624,44,0,0,0
5400.0,805.0,61,0,0,0
5180.0,0.403590041,68,1,1,0
2000.0,0.220389805,64,0,0,0
3320.0,0.32068654,55,1,0,0
1301.0,0.22734255,83,0,0,0
11386.0,0.397031703,58,0,0,0
6850.0,0.043059407,33,0,0,0
8688.0,0.532167108,67,0,0,0
5400.0,2691.0,62,0,0,0
5400.0,199.0,74,0,0,0
5400.0,1907.0,32,1,0,0
12374.0,0.141737374,67,0,0,0
12000.0,0.154903758,53,0,0,0
8014.0,0.606612601,50,0,0,0
5400.0,12.0,88,0,0,0
2355.0,0.269949066,45,0,0,0
6442.0,0.234362874,64,0,0,0
2432.0,0.003699137,28,0,0,0
9166.0,0.632813352,54,0,0,0
3000.0,0.56781073,51,2,0,0
2625.0,0.030083778,51,0,0,0
5998.0,0.489414902,55,0,0,0
5166.0,0.535513838,56,0,0,0
7250.0,0.014618673,73,0,1,0
2500.0,0.491003599,58,0,0,0
11000.0,0.434596855,46,1,0,0
7500.0,0.193307559,35,0,0,1
1000.0,0.225774226,45,0,0,0
10500.0,0.165031902,55,0,0,0
5400.0,5541.0,59,1,0,0
4700.0,1.439480961,64,3,0,0
10000.0,0.01669833,63,0,0,0
1100.0,0.27520436,60,1,0,0
12400.0,0.166357552,48,2,0,0
5400.0,1443.0,57,0,0,0
5870.0,0.395332993,68,0,0,0
5375.0,0.362537202,39,0,0,0
5150.0,0.184236071,67,0,0,0
1500.0,0.773484344,77,0,0,0
2736.0,0.284252832,32,1,2,0
5400.0,2305.0,47,0,0,0
5400.0,113.0,50,0,0,0
3537.0,0.93697004,35,0,0,0
5330.0,0.136184581,35,1,0,0
5400.0,920.0,47,0,0,0
2850.0,0.004910558,86,0,0,0
3880.0,0.129090441,39,0,0,0
5400.0,39.0,62,0,0,0
4625.0,0.496325119,50,0,0,0
1882.0,0.601699416,67,2,0,0
5400.0,2.0,70,0,0,0
1603.0,1.355361596,47,0,0,0
2000.0,0.010994503,64,0,0,0
6250.0,0.110382339,31,0,0,0
7908.0,0.192059679,63,0,0,0
4900.0,0.0,56,0,0,0
2850.0,0.581550333,48,0,0,0
14970.0,0.727940685,37,3,0,0
6600.0,0.119375852,47,0,0,0
5166.0,0.387071802,56,0,0,0
15000.0,0.387440837,44,0,0,0
5400.0,282.0,77,0,0,0
4357.0,0.642037632,62,0,0,0
3311.0,0.108695652,63,0,0,0
5400.0,1972.0,66,0,0,0
5400.0,2117.0,59,0,0,0
5821.0,0.103572655,55,2,0,0
9300.0,0.353187829,57,0,0,0
2500.0,0.285485806,36,6,0,0
2557.0,0.399921814,42,0,1,0
10000.0,0.02339766,41,0,0,0
5400.0,4.0,36,0,0,1
8505.0,0.005290383,64,0,0,0
4734.0,0.0,81,0,0,0
4142.0,0.104272266,48,1,0,0
8467.0,0.405408597,57,0,0,0
4600.0,0.12649424,30,0,0,0
5400.0,508.0,62,0,0,0
3750.0,0.731005065,69,1,1,0
4000.0,0.104223944,44,0,0,0
30000.0,0.053731542,50,0,0,0
5000.0,0.156368726,27,0,0,0
5400.0,5268.0,52,0,0,0
3355.0,0.345351609,34,1,0,0
5400.0,2822.0,67,0,0,0
11925.0,0.546033876,34,0,0,0
5400.0,3676.0,73,1,0,0
10000.0,0.444455554,43,0,0,0
2324.0,0.238709677,31,0,0,0
1500.0,1.762158561,46,0,0,0
5400.0,6456.0,48,1,0,1
15933.0,0.208233965,38,0,2,0
6000.0,0.384769205,58,0,0,0
5400.0,0.0,59,0,0,0
8333.0,0.065634749,58,1,0,0
7000.0,0.546921868,56,0,0,0
2916.0,0.004456634,56,0,0,0
3333.0,0.4940012,49,0,0,0
5400.0,1647.0,57,0,0,0
4125.0,0.323800291,33,0,0,0
5400.0,759.0,38,0,0,0
5500.0,0.107435012,38,0,0,0
5400.0,3079.0,53,1,0,0
2858.0,0.028681357,48,0,0,0
5400.0,8060.0,47,0,0,0
8533.0,0.378251699,56,0,0,0
5000.0,0.148170366,28,3,0,1
7900.0,0.514491836,66,0,0,0
8500.0,0.23750147,49,0,0,0
11200.0,0.189358093,48,1,0,1
2382.0,0.223667646,41,1,2,1
5000.0,0.218156369,80,0,0,0
7450.0,0.343041203,46,0,0,0
1120.0,1.724353256,42,0,0,0
2400.0,0.473136193,39,0,0,0
10149.0,0.235665025,37,0,0,0
6200.0,0.007256894,73,0,0,0
8400.0,0.412807999,50,0,0,0
3040.0,0.394278198,65,0,0,0
3500.0,0.259068837,34,3,0,0
4250.0,0.703599153,35,0,0,0
5500.0,0.791856026,42,0,0,0
5400.0,474.0,41,0,0,0
11666.0,0.023570755,35,0,0,0
3500.0,0.165666952,42,1,0,0
11895.0,0.111802286,49,0,0,0
2375.0,0.14983165,40,1,0,0
12500.0,0.356291497,50,0,0,0
8166.0,0.162115832,52,2,0,0
4900.0,0.365843705,39,0,0,0
14583.0,0.001988481,67,0,0,0
39083.0,0.050941562,55,0,0,0
5000.0,0.00819836,75,0,0,0
5400.0,809.0,65,0,0,0
6250.0,0.474164134,46,0,0,0
5000.0,0.284543091,54,0,0,0
4180.0,0.455632624,41,0,0,0
15908.0,0.235212773,55,0,0,0
4480.0,0.448337425,30,0,0,0
5000.0,0.310737852,54,0,0,0
12590.0,0.3353983,46,0,0,0
9604.0,0.091618948,52,3,0,0
5400.0,3227.0,38,0,0,0
7750.0,0.542639659,43,0,0,0
8075.0,0.681030213,76,0,0,0
5400.0,84.0,72,0,0,0
7200.0,0.334675739,38,0,0,0
2400.0,1.342357351,61,0,0,0
9945.0,0.534687311,39,0,0,1
14083.0,0.735373473,67,1,0,1
6416.0,0.552438834,54,0,0,0
3000.0,0.008330556,63,0,0,0
5400.0,2858.0,54,0,0,0
5000.0,0.354329134,35,0,0,0
3510.0,0.363998861,57,3,0,1
0.0,10.0,64,1,0,0
8226.0,0.186337669,63,0,0,0
3500.0,0.115109969,56,1,0,0
1800.0,0.611882288,36,0,0,0
5929.0,0.250590219,70,0,0,0
12900.0,0.195721262,59,0,0,0
7250.0,0.219969659,51,1,0,1
2200.0,1.886869605,48,2,0,1
2800.0,0.312745448,37,0,0,0
5166.0,0.23514612,51,0,0,0
4500.0,0.738946901,48,0,0,0
470.0,0.0,76,0,0,0
6300.0,0.224408824,48,1,0,0
14000.0,0.431754875,41,3,0,0
6466.0,0.00123705,70,0,0,0
13416.0,0.491167921,61,0,0,0
5400.0,170.0,26,0,0,0
9298.0,0.381008711,41,0,0,0
5400.0,864.0,87,0,0,0
12992.0,0.284383899,47,0,0,0
10500.0,0.679935244,41,0,0,0
2198.0,0.22100955,49,0,0,0
3200.0,0.50265542,65,0,0,0
2981.0,0.238765929,40,0,0,0
4465.0,0.183609494,50,0,0,0
3200.0,0.281474539,37,0,0,0
5400.0,1458.0,89,0,0,0
2946.0,2.552086868,36,3,0,1
3600.0,0.0,22,0,0,0
4416.0,0.640253566,31,0,0,0
10800.0,0.63725581,58,0,0,0
3000.0,0.139286904,73,1,0,0
7900.0,0.035438552,74,0,0,0
8000.0,0.846769154,75,0,0,0
5400.0,3898.0,46,0,0,0
0.0,84.0,29,0,0,0
8350.0,0.425458029,53,0,0,0
3334.0,0.152623688,28,1,0,0
2800.0,0.204926812,26,0,0,0
4424.0,1.076610169,50,0,0,0
3800.0,0.799000263,45,2,0,0
3100.0,0.0,40,0,0,0
7500.0,0.18397547,54,1,0,0
7500.0,0.050793228,43,0,0,0
6900.0,0.328358209,38,0,0,0
5400.0,613.0,46,4,0,0
1900.0,0.854813256,37,0,0,0
1500.0,0.086608927,30,0,0,1
5400.0,1198.0,31,1,0,0
8000.0,0.101112361,40,0,0,0
5400.0,4694.0,55,0,0,0
3083.0,0.606031128,35,0,0,0
5400.0,875.0,31,0,0,0
5400.0,0.0,86,0,0,0
14656.0,0.440335676,38,0,0,0
4912.0,0.062080195,61,0,0,0
4500.0,1.072650522,46,0,0,0
3916.0,0.030890988,41,0,0,0
3900.0,0.475262753,43,0,0,0
6900.0,0.056078829,68,0,0,0
2230.0,1.311071268,46,0,0,0
11666.0,0.110396846,58,0,0,0
14024.0,0.160641711,64,0,0,0
8333.0,0.061675066,67,0,0,0
5400.0,537.0,26,0,0,0
3100.0,0.139632377,73,0,0,0
15500.0,0.389394233,51,1,0,0
6083.0,0.424391847,39,0,0,0
5400.0,1588.0,35,0,0,0
5150.0,0.561250243,48,0,0,0
5400.0,889.0,35,0,0,0
5205.0,0.479638878,40,0,0,0
5833.0,0.441378128,38,0,0,0
3800.0,0.433833202,47,1,0,0
7035.0,0.093234792,38,0,0,0
2000.0,0.006496752,22,0,0,0
6333.0,0.956109883,37,0,0,0
2277.0,0.898156277,63,0,0,0
8092.0,0.450759916,56,0,0,0
1400.0,0.005710207,50,0,0,0
5400.0,32.0,77,0,0,0
23000.0,0.280074779,42,2,0,0
5500.0,0.256862389,42,0,0,0
8391.0,0.36963775,66,0,0,0
9350.0,0.318361673,57,0,0,0
7931.0,0.207387796,70,0,0,0
10000.0,0.683931607,53,0,0,0
5400.0,1594.0,64,0,0,0
7000.0,0.333238109,43,0,0,0
8000.0,0.258217723,60,0,0,0
5400.0,5949.0,49,0,0,0
5000.0,0.01179764,49,0,0,0
7750.0,0.310540575,39,1,0,0
3500.0,0.002285061,88,0,0,0
7505.0,0.198374634,58,0,0,0
8800.0,0.406885581,55,0,0,0
10583.0,0.059334845,33,0,0,0
4916.0,0.18242831,58,0,0,0
10000.0,0.103089691,65,0,0,0
13602.0,0.242446519,55,0,0,0
4200.0,0.097357772,40,0,0,0
7800.0,0.20612742,63,0,0,0
3200.0,0.081224617,38,0,0,0
11000.0,0.080538133,40,0,0,0
4166.0,0.909767219,47,0,0,0
2043.0,0.020547945,75,0,0,0
0.0,25.0,47,0,0,0
6700.0,0.107894344,68,0,0,0
7370.0,0.469135802,59,0,0,0
11250.0,0.102390899,45,0,0,0
1515.0,2.556068602,63,0,0,0
7500.0,1.63684842,71,0,0,0
7500.0,0.310758566,35,0,0,0
3961.0,0.28748107,65,0,0,0
7050.0,0.258970359,57,0,0,0
0.0,133.0,85,0,0,0
7000.0,0.278388802,78,0,0,0
3840.0,0.006508722,42,0,0,0
10300.0,0.303756917,59,0,0,0
6800.0,0.346272607,37,0,0,0
5400.0,260.0,39,1,0,0
5400.0,106.0,53,1,0,1
5400.0,6402.0,62,0,0,0
4898.0,0.177587263,35,1,0,1
5000.0,0.263147371,38,0,0,0
13023.0,0.23203317,45,2,0,0
10333.0,0.287787885,52,0,0,0
3869.0,0.567958656,48,0,0,0
6493.0,0.346935633,31,0,0,0
9985.0,0.700280393,54,0,0,0
5400.0,2282.0,47,0,0,0
1600.0,0.684572142,69,0,1,1
5400.0,48.0,66,0,0,0
3583.0,0.476841518,45,0,0,0
6666.0,0.689815509,49,0,0,0
11195.0,0.743569132,46,0,0,0
5800.0,0.160661955,50,1,0,1
5000.0,0.413117377,49,0,0,0
8850.0,0.520732121,38,1,2,1
5400.0,59.0,76,0,0,0
5400.0,3233.0,52,1,1,0
11250.0,0.820727046,52,1,0,0
2728.0,0.133382191,73,0,0,0
3595.0,0.090378198,74,1,0,0
5500.0,0.282857662,74,0,0,0
5297.0,0.00396376,85,0,0,0
5400.0,135.0,76,0,0,0
4583.0,0.113219895,41,0,0,0
5400.0,1006.0,75,0,0,0
2253.0,0.325199645,32,3,0,0
3660.0,0.466266048,42,0,0,0
5000.0,0.116576685,71,0,0,0
664.0,0.618045113,63,0,0,0
1386.0,0.514780101,67,1,0,0
5800.0,0.50422341,37,0,0,0
9561.0,0.929617235,61,0,0,0
12950.0,0.45093043,50,1,0,0
5416.0,0.553073657,34,1,0,0
4890.0,0.311388264,37,0,1,0
1500.0,0.012658228,45,0,0,0
8750.0,0.5286253,61,0,0,0
11500.0,0.012607599,60,0,0,0
4000.0,0.12571857,30,0,0,1
10000.0,0.399260074,67,0,0,0
7583.0,0.226397679,47,2,0,0
9700.0,0.347489949,72,0,0,0
10500.0,0.037329778,65,0,0,0
6543.0,0.394254279,53,0,0,0
17000.0,0.010587612,55,0,0,0
3916.0,0.010211897,78,0,0,0
1800.0,0.431982232,46,0,1,1
10166.0,0.379266254,59,0,0,0
5400.0,1742.0,66,3,1,1
4006.0,0.498627402,45,0,0,0
10000.0,0.071692831,70,0,0,0
1292.0,0.765661253,75,0,0,0
8400.0,0.197714558,39,0,0,0
15000.0,0.383841077,52,0,0,0
0.0,1.0,22,0,0,0
5400.0,64.0,36,1,0,0
3900.0,0.003332479,79,0,0,0
4400.0,0.057486935,52,0,0,0
5999.0,0.352666667,57,0,0,0
5500.0,0.606435194,41,0,0,0
5417.0,0.46327058,59,0,0,0
5400.0,712.0,77,0,0,0
5166.0,0.78943294,55,0,0,0
33333.0,0.320273595,55,0,0,0
5400.0,1684.0,70,0,0,0
3000.0,0.007664112,36,1,0,0
5400.0,3135.0,33,0,0,0
6200.0,0.474600871,53,0,0,0
6517.0,0.493249463,40,0,0,0
6250.0,0.639737642,37,0,0,0
5400.0,56.0,73,0,0,0
820.0,1.071863581,26,0,0,0
4500.0,0.486114197,29,0,0,0
10500.0,0.275497572,60,0,0,0
4000.0,0.083979005,63,0,0,0
5400.0,26.0,63,0,0,0
5400.0,804.0,65,0,0,0
7500.0,0.236101853,41,0,0,0
5400.0,2171.0,41,0,0,0
5400.0,55.0,65,0,0,0
2000.0,0.292353823,44,0,0,0
8500.0,0.130925773,59,0,0,0
10655.0,0.197353604,50,0,0,0
6166.0,0.231717204,41,1,0,0
1666.0,0.924415117,50,0,0,0
4595.0,0.278285466,57,3,0,0
8750.0,0.37709976,70,0,0,0
5200.0,0.719477024,65,0,0,0
5400.0,15.0,93,1,0,0
5400.0,284.0,71,0,0,0
5400.0,274.0,77,0,0,0
3500.0,0.163953156,51,1,0,0
2000.0,2.573713143,48,2,0,0
5161.0,0.310538551,65,0,0,0
9500.0,0.281128302,54,0,0,0
5833.0,0.516969489,39,0,0,0
5400.0,3630.0,63,0,0,0
3400.0,0.346368715,62,0,0,0
8950.0,0.058876103,31,0,0,0
30000.0,0.295856805,62,0,0,0
28750.0,0.346561859,34,0,0,0
8952.0,0.027811907,59,0,0,0
3539.0,0.131920904,53,0,0,0
5673.0,0.290623898,63,0,0,0
15500.0,0.271466357,35,0,0,0
5400.0,1146.0,35,0,0,0
4375.0,0.86357404,38,0,0,0
1911.0,1.916317992,67,0,0,0
3000.0,0.010663112,64,0,0,0
2428.0,0.354466859,36,1,0,1
2557.0,0.06606724,24,0,0,0
5400.0,437.0,51,0,0,0
12170.0,0.001068113,68,0,0,0
5400.0,23.0,72,0,0,0
13208.0,0.217351806,53,0,0,0
0.0,7.0,50,0,0,0
3205.0,0.51996257,74,0,0,0
1584.0,0.329968454,55,0,0,0
3500.0,0.607826335,32,0,0,0
6245.0,0.190521934,52,0,0,0
3300.0,0.365646774,52,2,0,0
3624.0,0.490206897,75,0,0,0
5000.0,0.026394721,74,0,0,0
470.0,0.0,95,0,0,0
4000.0,0.618595351,61,0,0,0
12000.0,0.231564036,48,0,0,0
4501.0,0.165037761,39,0,0,0
4500.0,0.353254832,42,1,0,0
5400.0,3142.0,67,0,0,0
6407.0,0.186485643,51,0,0,0
4000.0,0.194451387,32,1,0,0
8198.0,0.0,45,0,0,0
3533.0,0.432088285,53,0,0,0
8700.0,0.502815768,46,1,0,0
5400.0,903.0,48,0,0,0
1600.0,0.899437851,28,0,0,0
5400.0,55.0,68,0,0,0
6431.0,0.442008706,62,0,0,0
500.0,2.664670659,48,0,0,0
3500.0,0.005141388,29,0,0,0
5400.0,742.0,79,0,0,0
6897.0,0.259640476,63,0,0,0
7100.0,0.126461062,40,2,0,0
10800.0,0.002129432,58,0,0,0
6300.0,0.58403428,38,0,0,0
4203.0,0.458135109,36,1,0,1
0.0,28.0,22,0,0,0
5400.0,1265.0,65,0,0,0
10312.0,0.245903229,62,0,0,0
9750.0,0.151163983,64,0,0,0
5400.0,1938.0,27,0,0,0
6600.0,0.208756249,57,1,0,1
2472.0,0.448038819,66,0,0,0
3800.0,0.243093923,62,0,0,0
15857.0,0.449173919,31,0,0,0
2833.0,0.257233592,38,0,0,0
200.0,11.52238806,51,0,0,0
5400.0,100.0,31,0,0,0
11010.0,0.181818182,58,0,0,0
0.0,725.0,58,2,1,0
9150.0,0.262594252,42,0,0,0
7000.0,0.169547208,69,0,1,0
2700.0,1.195112921,48,0,0,0
5400.0,1640.0,54,0,0,0
8000.0,0.463817023,43,1,0,0
3000.0,0.935688104,33,0,0,1
3600.0,0.121077478,30,0,0,0
7500.0,0.497933609,40,0,0,0
10222.0,0.079135283,56,0,0,0
6083.0,0.320841552,50,0,0,0
0.0,4.0,79,0,0,0
2750.0,0.222828063,30,0,0,0
5400.0,8.0,67,0,0,0
4200.0,0.084979767,70,0,0,0
5400.0,193.0,80,0,0,0
10027.0,0.326386119,52,0,0,0
4400.0,0.148829811,40,0,0,0
7853.0,0.005856888,55,0,0,0
4000.0,0.565608598,45,0,0,0
11416.0,0.263641937,57,0,0,0
5900.0,0.073885782,48,0,0,0
4231.0,0.353733459,40,0,0,0
5400.0,9245.0,49,0,0,0
5300.0,0.341822298,49,0,0,0
5700.0,0.415541133,32,3,0,0
3564.0,0.306030856,69,0,0,0
5400.0,64.0,87,0,0,0
4139.0,0.196859903,60,0,0,0
5400.0,42.0,71,0,0,0
5400.0,0.0,91,0,0,0
1775.0,0.158783784,67,0,0,0
10500.0,0.238358252,57,0,0,0
5400.0,61.0,82,0,0,0
8300.0,0.389109746,67,0,0,0
6783.0,0.681751179,28,0,0,0
5400.0,188.0,69,0,0,0
10416.0,0.211385236,75,0,0,0
5400.0,3496.0,68,0,0,0
7000.0,0.379231538,65,1,0,0
16000.0,0.090056871,31,0,0,0
10000.0,0.316668333,47,2,0,0
4666.0,0.31390615,60,1,0,0
5400.0,3203.0,37,0,0,0
13500.0,0.198355677,52,0,0,0
5400.0,2697.0,55,1,1,0
13150.0,0.164398145,40,2,0,0
6880.0,0.511989536,45,2,1,0
4000.0,0.008747813,81,0,0,0
5400.0,1782.0,57,0,0,0
2544.0,0.198821218,32,0,1,1
5187.0,0.139167309,49,0,0,0
7800.0,0.385078836,49,0,0,0
3750.0,0.008264463,76,0,0,0
5400.0,667.0,38,0,0,0
5400.0,1828.0,36,0,0,0
5400.0,1393.0,70,0,0,0
2000.0,0.145927036,49,1,0,0
5400.0,1532.0,31,0,0,0
8833.0,0.30337333,57,0,0,0
6800.0,0.03205411,51,0,0,0
2477.0,0.445520581,34,0,0,0
5422.0,0.321224415,48,0,0,0
5400.0,3238.0,36,0,0,0
6739.0,0.857121662,53,0,0,0
3459.0,0.452312139,80,0,0,0
8652.0,0.225355368,48,0,0,0
9000.0,0.041884235,41,0,0,0
2200.0,0.013175829,70,0,0,0
8000.0,0.335458068,79,0,0,0
8920.0,0.464297724,51,0,0,0
4967.0,0.621779388,42,1,0,0
14800.0,0.178974394,43,1,0,0
1860.0,0.612573885,49,0,0,0
5500.0,0.33521178,59,0,0,0
4583.0,0.384598604,73,0,0,0
100.0,22.23762376,67,0,0,0
18750.0,0.333422217,54,0,0,0
2646.0,0.362674726,47,0,0,0
3666.0,0.5604036,49,0,0,0
5400.0,3582.0,63,0,0,0
9800.0,0.18130803,50,0,0,0
5400.0,717.0,80,0,0,0
5400.0,2733.0,57,0,0,0
2200.0,0.030440709,70,0,0,0
4750.0,0.613134077,56,0,0,0
4850.0,0.104514533,54,0,0,0
5833.0,0.551765513,50,0,0,0
4167.0,0.0,34,0,0,0
5400.0,113.0,30,0,0,0
5555.0,0.434485241,68,0,0,0
30000.0,0.138962035,42,0,0,0
8333.0,0.085673146,61,0,0,0
13566.0,0.186703029,75,0,0,0
5000.0,0.0,67,0,0,0
2430.0,0.0,32,0,0,0
12491.0,0.381284022,50,0,0,0
2110.0,0.660350545,72,2,0,1
5000.0,0.524495101,29,0,0,0
6000.0,0.519246792,72,0,0,0
1800.0,0.223764575,62,0,2,1
1000.0,2.934065934,38,3,1,1
5400.0,4142.0,62,0,0,0
2004.0,0.175561097,30,0,0,0
5850.0,0.028029397,44,0,0,0
3750.0,0.022127433,65,0,0,0
5500.0,0.386838757,50,1,0,0
1555.0,0.030848329,42,0,0,0
5400.0,43.0,86,0,0,0
10200.0,0.317811979,61,0,0,0
6400.0,0.359475082,32,0,0,0
15400.0,0.515810662,74,3,0,0
5500.0,0.00036357,87,0,0,0
2000.0,0.003498251,79,0,0,0
1951.0,0.470286885,81,0,0,0
5400.0,1044.0,67,0,0,0
5424.0,1.156682028,42,0,0,0
7000.0,0.054135124,73,0,0,0
3500.0,0.689517281,42,0,0,0
4697.0,0.646658152,29,0,0,0
2300.0,0.196436332,26,0,0,0
5400.0,1243.0,68,0,0,0
6500.0,0.173819412,63,0,0,0
4500.0,0.423905799,64,0,0,0
5600.0,0.030351723,30,0,0,0
4297.0,0.263610982,52,0,0,0
5585.0,0.34085213,45,0,0,0
5400.0,838.0,33,0,0,0
8333.0,0.761699064,73,0,0,0
5400.0,0.002962414,51,0,0,0
7125.0,0.317709795,54,0,0,0
4200.0,0.132111402,50,0,0,0
3583.0,0.359375,47,1,0,0
5000.0,0.26094781,45,2,1,1
5000.0,0.382923415,40,0,0,0
8000.0,0.652668416,44,0,0,0
11000.0,0.011180802,90,0,0,0
4698.0,0.329218983,49,0,0,0
2216.0,0.162832657,57,0,0,0
0.0,2004.0,32,0,0,0
5000.0,1.044591082,80,0,0,0
7256.0,0.848973405,53,0,1,0
3920.0,0.003570518,41,0,0,1
500.0,2.836327345,63,0,0,0
5600.0,0.309409034,49,0,0,0
2433.0,0.109285127,74,0,0,1
0.0,2395.0,56,0,0,0
5400.0,71.0,58,0,0,0
3000.0,0.0,23,0,0,0
7520.0,0.20156894,39,0,0,0
5400.0,307.0,21,0,0,1
3604.0,0.361165049,65,0,0,0
6000.0,0.081153141,67,0,0,0
5400.0,2673.0,70,0,0,0
4000.0,0.250937266,73,0,0,0
5000.0,2.00059988,60,0,0,0
5400.0,3837.0,70,0,0,0
1.0,163.5,69,0,0,0
10031.0,0.375398724,58,0,0,0
9200.0,0.344310401,67,0,0,0
7580.0,0.385833004,36,0,0,0
6300.0,0.427075067,56,0,0,0
10500.0,0.229978097,38,0,0,0
2884.0,0.806585789,41,0,0,0
5400.0,722.0,47,2,0,1
9000.0,0.363626264,48,3,0,0
2150.0,0.566248257,65,0,0,0
4166.0,0.129829614,34,0,0,0
4001.0,0.093703148,69,0,0,0
3400.0,1.262275801,75,0,0,0
2739.0,0.29379562,56,0,0,0
7000.0,0.486359092,60,0,0,0
7056.0,0.268669406,36,0,0,0
4000.0,0.130967258,30,0,0,1
8641.0,0.173223791,59,0,0,0
4861.0,0.097285068,48,0,0,0
5400.0,2262.0,55,0,0,0
12500.0,0.37924966,53,0,0,1
12249.0,0.268244898,66,0,0,1
7270.0,1.279191308,61,1,0,0
2950.0,0.36868858,65,0,0,0
5000.0,0.167566487,49,0,0,0
5400.0,0.0,63,0,0,0
1300.0,0.24980784,56,0,0,0
4492.0,0.655241487,63,2,0,0
24750.0,0.042139712,60,0,0,0
16000.0,0.27760765,61,0,0,0
7000.0,0.005427796,53,0,0,0
5400.0,2296.0,44,0,0,0
4528.0,0.31861338,50,0,0,0
5400.0,5935.0,62,0,0,0
5400.0,0.0,63,0,0,0
28416.0,0.186156174,43,3,1,0
4800.0,0.054780254,39,2,0,0
11659.0,0.680617496,47,1,0,0
0.0,1775.0,54,1,0,0
12000.0,0.068827598,39,0,0,0
5072.0,0.25980682,42,0,0,0
1200.0,0.149875104,31,1,3,1
4000.0,0.0,38,0,0,0
3550.0,0.019149535,81,0,0,0
6902.0,0.206721715,54,1,0,0
9100.0,0.444017141,40,1,0,0
5400.0,4165.0,50,1,0,0
10000.0,0.237176282,43,0,0,0
6400.0,0.359631308,61,0,0,0
864.0,0.643930636,24,0,0,0
8650.0,0.178360883,61,3,0,1
5400.0,2393.0,61,0,0,0
15000.0,0.449770015,48,0,0,0
4000.0,0.002749313,78,0,0,0
2332.0,0.114016288,51,0,0,0
0.0,12.0,62,0,0,0
5400.0,14.0,55,0,0,0
15100.0,0.179259652,61,0,0,0
5400.0,2350.0,46,0,0,0
6000.0,0.001666389,72,0,0,0
15654.0,0.458894922,54,2,0,0
1500.0,0.029313791,26,0,0,1
2900.0,0.0,50,0,0,0
6680.0,0.618470289,42,0,0,0
6666.0,0.294135293,63,0,0,0
3032.0,0.463897132,58,0,0,0
5166.0,0.014708728,81,0,0,0
5400.0,101.0,70,0,0,0
5400.0,2131.0,48,0,0,0
11400.0,0.360056135,35,0,0,0
2000.0,0.355822089,48,0,0,0
4793.0,0.115561118,25,1,0,0
3500.0,0.267066552,63,0,0,0
4333.0,0.0,56,0,0,0
4084.0,0.731701346,44,0,0,0
8000.0,0.720909886,64,0,0,0
4040.0,0.396189062,45,2,3,0
8833.0,0.179646819,48,0,0,0
7333.0,0.337742023,58,0,0,0
5400.0,12.0,50,0,0,0
16250.0,0.005538121,65,0,0,0
5834.0,0.369837189,48,1,0,0
12400.0,0.353036045,48,0,0,0
10000.0,0.049995,58,0,0,0
9988.0,0.538992892,56,3,0,0
6710.0,0.235583371,58,0,0,0
18000.0,0.304649742,42,3,0,1
5400.0,18.0,91,0,1,1
5400.0,259.0,74,1,0,0
5779.0,0.362802768,61,0,0,0
8500.0,0.00294083,38,0,0,0
5000.0,0.013997201,73,0,0,0
1400.0,0.65738758,79,0,0,0
1920.0,0.403435711,34,1,0,0
5521.0,0.065555958,76,0,0,0
10124.0,0.341530864,64,0,0,0
3196.0,0.125742884,43,0,0,0
2800.0,1.079971439,41,0,0,0
3800.0,1.047882136,59,0,0,0
5400.0,526.0,69,1,0,0
3821.0,0.743851387,43,0,0,0
10450.0,0.258157114,49,0,0,0
9534.0,0.359832197,61,0,0,0
5500.0,0.001817851,89,0,0,0
6806.0,0.116057,81,0,0,0
2200.0,0.124943208,74,1,1,1
6799.0,0.445294118,44,0,0,0
9316.0,0.561339487,45,0,0,0
0.0,1466.0,40,0,0,0
6250.0,0.184930411,54,1,0,0
10500.0,0.287782116,52,0,0,0
1101.0,0.431034483,91,0,0,0
5400.0,2767.0,60,0,0,0
5400.0,456.0,35,0,0,1
9598.0,0.069069695,60,0,0,0
4511.0,0.236480496,31,0,0,0
9250.0,0.032428927,45,0,0,0
2600.0,1.221837755,49,0,1,0
6690.0,0.099387237,53,0,0,0
2200.0,0.259427533,34,1,1,0
